id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.type.id,pass.type.name,pass.body_part.id,pass.body_part.name,carry.end_location,pass.switch,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,counterpress,under_pressure,ball_recovery.recovery_failure,pass.assisted_shot_id,pass.shot_assist,pass.technique.id,pass.technique.name,pass.through_ball,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.first_time,shot.technique.id,shot.technique.name,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,pass.cross,duel.type.id,duel.type.name,pass.aerial_won,goalkeeper.outcome.id,goalkeeper.outcome.name,duel.outcome.id,duel.outcome.name,dribble.outcome.id,dribble.outcome.name,foul_committed.card.id,foul_committed.card.name,interception.outcome.id,interception.outcome.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,pass.backheel,dribble.overrun,block.offensive,pass.deflected,block.deflection,shot.aerial_won,foul_won.defensive,bad_behaviour.card.id,bad_behaviour.card.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,pass.cut_back,shot.one_on_one,foul_committed.advantage,foul_won.advantage,foul_committed.type.id,foul_committed.type.name,pass.goal_assist,ball_recovery.offensive,dribble.nutmeg,clearance.aerial_won,shot.redirect,off_camera,shot.deflected,foul_committed.penalty,foul_won.penalty,miscontrol.aerial_won,pass.miscommunication,50_50.outcome.id,50_50.outcome.name,foul_committed.offensive,block.save_block,clearance.body_part.id,clearance.body_part.name,clearance.head,out,clearance.left_foot,clearance.right_foot,pass.outswinging,pass.inswinging,shot.open_goal,pass.straight,injury_stoppage.in_chain,shot.follows_dribble,clearance.other,goalkeeper.punched_out,pass.no_touch,shot.saved_off_target,goalkeeper.shot_saved_off_target,dribble.no_touch,half_start.late_video_start,shot.saved_to_post,goalkeeper.shot_saved_to_post,goalkeeper.lost_out,player_off.permanent,goalkeeper.lost_in_play,goalkeeper.success_out,goalkeeper.success_in_play,goalkeeper.saved_to_post,half_end.early_video_end,shot.kick_off,goalkeeper.penalty_saved_to_post
29f59450-bde4-4202-9f17-165623ad3c82,3279,2,31:37.2,76,37,191,0,19,Substitution,217,Barcelona,1,Regular Play,322,Eibar,,,,,6778,Iván Ramis Barrios,5,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,13107,Sergio Álvarez Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466c614b-a168-404a-a8f4-2660dd5e76ca,3129,2,31:53.5,76,53,170,0,19,Substitution,207,Valencia,4,From Throw In,217,Barcelona,,,,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,4913,Bojan Krkíc Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c309d8a-31b5-415d-ba4c-750d9a5d6d7a,2524,2,31:55.7,76,55,145,0,19,Substitution,217,Barcelona,1,Regular Play,217,Barcelona,,,,,10609,Jérémy Mathieu,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6849,Lucas Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b67eefb5-773d-4c0c-b975-326b62887e87,3298,2,31:56.9,76,56,191,0,19,Substitution,207,Valencia,4,From Throw In,207,Valencia,,,,,3095,Bruno Saltor Grau,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,20129,Rubén Baraja Vegas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a07949d-1d60-4fc2-9db6-7f229f320a2a,3269,2,32:04.2,77,4,135,0,19,Substitution,217,Barcelona,1,Regular Play,210,Real Sociedad,,,,,6671,Asier Illarramendi Andonegi,15,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,24042,Javier Ros Añón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6843986e-72a4-462c-85b8-d9cece742cd8,2930,2,32:06.5,77,6,178,0,19,Substitution,852,Norway Women's,7,From Goal Kick,852,Norway Women's,,,,,13479,Isabell Herlovsen,23,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,10387,Lisa-Marie Utland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c079b0e-8311-481c-88e9-74788d38de6d,3118,2,32:11.1,77,11,169,0,19,Substitution,971,Chelsea FCW,1,Regular Play,971,Chelsea FCW,,,,,15549,Sophie Louise Ingle,10,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,33090,Emily Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab199b73-601a-4557-811f-afae93d25bae,3025,2,32:11.9,77,11,148,0,19,Substitution,772,Spain,3,From Free Kick,772,Spain,,,,,6596,José Luis Gayà Peña,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,5211,Jordi Alba Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae310031-2dee-41d5-a3d6-018e6433b44e,3417,2,32:17.7,77,17,163,0,19,Substitution,221,Levante,1,Regular Play,221,Levante,,,,,17303,Nikola Vukčević,9,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6782,Enis Bardhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72b77c2a-9d25-4d5b-9fdd-5061dd6fb628,3118,2,32:22.6,77,22,128,0,19,Substitution,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,25919,Gabriel Alejandro Milito,5,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,5203,Sergio Busquets i Burgos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5901b338-1277-4c47-9a71-a38a8a088d3f,2697,2,32:40.0,77,40,168,0,19,Substitution,858,Sweden Women's,1,Regular Play,858,Sweden Women's,,,,,10221,Elin Ingrid Johanna Rubensson,13,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,26094,Julia Zigiotti-Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bff26fed-ed69-4f7a-bc72-7b2c427e396b,2868,2,32:53.1,77,53,151,0,19,Substitution,217,Barcelona,1,Regular Play,217,Barcelona,,,,,3958,Pedro Eliezer Rodríguez Ledesma,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6724,Manuel Agudo Durán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5afdbc6-4104-4ad9-bfd6-5ea57427f5ea,3436,2,33:09.8,78,9,184,0,19,Substitution,969,Birmingham City WFC,3,From Free Kick,746,Manchester City WFC,,,,,10099,Tessa Wullaert,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,4992,Janine Elizabeth Beckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ece26625-c17b-47e6-b614-f031b3eaa2ae,2703,2,33:20.6,78,20,128,0,19,Substitution,776,Denmark,1,Regular Play,776,Denmark,,,,,3959,Andreas Christensen,3,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,8247,Joachim Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185cbd8b-ee06-4e50-b76a-f00c6283fd5c,3086,2,33:33.8,78,33,171,0,19,Substitution,969,Birmingham City WFC,1,Regular Play,968,Arsenal WFC,,,,,15620,Katie McCabe,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,15612,Jessica Marie Samuelsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4925931-46b7-477a-a77c-963183f8af3e,2874,2,33:35.3,78,35,188,0,19,Substitution,1475,Manchester United,1,Regular Play,965,Brighton & Hove Albion WFC,,,,,16383,Danique Kerkdijk,3,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,16395,Victoria Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f26cc768-0dea-4eb1-b38a-ba76a00a3b79,2418,2,33:47.3,78,47,143,0,19,Substitution,217,Barcelona,4,From Throw In,1049,Granada,,,,,23761,Alhassane Bangoura,16,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,13456,Daniel João Santos Candeias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e65e3f7a-7002-4969-a5ad-1847f6a07943,3301,2,33:48.9,78,48,122,0,19,Substitution,771,France,4,From Throw In,780,Portugal,,,,,6374,Nélson Cabral Semedo,2,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,16028,José Diogo Dalot Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ca98a8d-0c38-4f8a-ba51-43cb047d251b,3331,2,33:53.8,78,53,162,0,19,Substitution,217,Barcelona,4,From Throw In,217,Barcelona,,,,,3385,Alexis Alejandro Sánchez Sánchez,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,5208,Thiago Alcântara do Nascimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64f0b085-7253-4194-9eba-d24b12102ffc,2962,2,33:55.9,78,55,187,0,19,Substitution,1220,Recreativo Huelva,1,Regular Play,217,Barcelona,,,,,3087,Gnégnéri Yaya Touré,10,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,20169,Seydou Kéita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c8879c-ddd9-4143-a3a3-e59a04ed69a4,3135,2,33:57.7,78,57,201,0,19,Substitution,217,Barcelona,2,From Corner,217,Barcelona,,,,,25919,Gabriel Alejandro Milito,5,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,5558,Rafael Márquez Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102b3ca-1145-4e44-9759-a08f6ddf7652,3097,2,34:00.3,79,0,126,0,19,Substitution,914,Italy,1,Regular Play,914,Italy,,,,,8286,Leonardo Spinazzola,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,4355,Emerson Palmieri dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961ad628-1a59-4725-b1a5-15dc802170a1,2963,2,34:01.0,79,0,168,0,19,Substitution,965,Brighton & Hove Albion WFC,4,From Throw In,965,Brighton & Hove Albion WFC,,,,,16397,Chloe Peplow,13,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,16379,Jodie Brett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7acf0f4-cb61-4328-aae3-c40fb0ff4714,3019,2,34:09.2,79,9,136,0,19,Substitution,773,Switzerland,4,From Throw In,773,Switzerland,,,,,5545,Breel-Donald Embolo,22,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,30401,Ruben Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d6458b3-7258-4b59-aa15-02b6ef427ed9,2516,2,34:18.2,79,18,151,,19,Substitution,788,Morocco,1,Regular Play,797,Iran,,,,,5225,Omid Ebrahimi,10,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,5228,Seyed Majid Hosseini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd7023f8-00c4-4bf6-bb98-0281f85e7062,2694,2,34:25.0,79,24,155,0,19,Substitution,865,England Women's,1,Regular Play,1214,United States Women's,,,,,5013,Tobin Powell Heath,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,5097,Carli Anne Hollins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528418d-ecf0-43ec-b8a9-1a909ec51c9c,3587,2,34:25.9,79,25,123,0,19,Substitution,217,Barcelona,4,From Throw In,212,Atlético Madrid,,,,,5198,Diego da Silva Costa,24,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6377,Ángel Martín Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62bf64a1-6dc4-4611-8a35-676768daf534,2941,2,34:34.3,79,34,166,0,19,Substitution,1217,Racing Santander,1,Regular Play,217,Barcelona,,,,,19298,"Samuel Eto""o Fils",23,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,11270,Eiður Smári Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc613545-8679-4e0a-8439-4d2d4995becd,3152,2,34:35.4,79,35,148,0,19,Substitution,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,3385,Alexis Alejandro Sánchez Sánchez,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,6658,Cristian Tello Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b84807b4-c9b3-4928-bbd2-836a9f85ca70,3256,2,34:36.7,79,36,154,0,19,Substitution,217,Barcelona,3,From Free Kick,217,Barcelona,,,,,5246,Luis Alberto Suárez Díaz,23,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,3958,Pedro Eliezer Rodríguez Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c2650b-6e11-44ba-8cd0-d2e46ef3d7e0,3214,2,34:43.6,79,43,182,0,19,Substitution,220,Real Madrid,3,From Free Kick,217,Barcelona,,,,,22102,Adriano Correia Claro,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,26613,Maxwell Scherrer Cabelino Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0066efa-51a3-405d-85b1-50174256ef18,3700,2,34:44.4,79,44,186,0,19,Substitution,217,Barcelona,1,Regular Play,210,Real Sociedad,,,,,6677,Imanol Agirretxe Arruti,23,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,5560,Carlos Alberto Vela Garrido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873a11e0-6874-40e7-abc7-eecadeeb83a7,2823,2,34:48.2,79,48,197,0,19,Substitution,970,Yeovil Town LFC,4,From Throw In,972,West Ham United LFC,,,,,18147,Kate Longhurst,13,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,21014,Vyan Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22313496-55a7-47a1-afff-de33bf0ab711,3701,2,34:49.0,79,49,186,0,19,Substitution,217,Barcelona,1,Regular Play,210,Real Sociedad,,,,,26717,MacDonald Mariga Wanyama,11,Left Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,26449,Mikel Aranburu Eizagirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e22c6f65-a801-4389-9282-967013d2c2bf,2654,2,35:06.4,80,6,156,0,19,Substitution,865,England Women's,4,From Throw In,865,England Women's,,,,,15619,Bethany Mead,16,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,4643,Georgia Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75305fe3-c0d4-41d3-a5e2-37d248a766ad,2800,2,35:12.7,80,12,142,0,19,Substitution,1049,Granada,2,From Corner,1049,Granada,,,,,19454,Ricardo Miguel Moreira da Costa,5,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,4418,Matheus Dória Macedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c43da44-00a4-48f3-8d8a-8911855d5bcb,3071,2,35:14.1,80,14,172,0,19,Substitution,969,Birmingham City WFC,1,Regular Play,966,Liverpool WFC,,,,,15613,Rinsola Babajide,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,10093,Yana Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a76a5b3b-fc71-4eff-9bfa-8241a23831d3,2901,2,35:16.6,80,16,146,0,19,Substitution,785,Croatia,4,From Throw In,785,Croatia,,,,,5457,Ivan Strinić,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6308,Josip Pivarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f30391f-7902-4049-b7ea-79606e75adef,2633,2,35:19.4,80,19,150,,19,Substitution,791,South Korea,1,Regular Play,790,Sweden,,,,,5617,Sebastian Larsson,13,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,5611,Gustav Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e61460e3-2644-4550-b296-4a66f772466f,3608,2,35:31.0,80,30,184,0,19,Substitution,214,Espanyol,1,Regular Play,214,Espanyol,,,,,24040,Cristian Darío Álvarez,1,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6706,Francisco Casilla Cortés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29f5f337-57e5-45ec-8a80-ae00652bfdaf,3215,2,35:38.4,80,38,167,0,19,Substitution,969,Birmingham City WFC,4,From Throw In,969,Birmingham City WFC,,,,,15557,Emma Follis,17,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,19502,Meaghan Sargeant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dfa87d1-46c3-4d9d-9254-7141b76afc00,2908,2,35:43.0,80,43,143,,19,Substitution,773,Switzerland,1,Regular Play,790,Sweden,,,,,5625,Emil Peter Forsberg,16,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,3576,Martin Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
becbfbf1-9759-491c-a0a5-955ccf9ea863,3113,2,35:45.6,80,45,190,0,19,Substitution,858,Sweden Women's,4,From Throw In,1107,Thailand Women's,,,,,25668,Orathai Srimanee,16,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,25811,Orapin Waenngoen,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19eb7180-f3ea-489e-a8e8-c3a2047fab85,3478,2,36:05.5,81,5,210,0,19,Substitution,207,Valencia,1,Regular Play,207,Valencia,,,,,10609,Jérémy Mathieu,16,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,17083,Jonas Gonçalves Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebc2b62e-31c6-44e8-9f16-fb02011ea90a,3606,2,36:11.9,81,11,155,0,19,Substitution,217,Barcelona,1,Regular Play,205,Leganés,,,,,6667,Mikel Vesga Arruti,13,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,6666,Sabin Merino Zuloaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de8019ad-fdca-4a14-9447-c21510505706,3133,2,36:22.6,81,22,174,0,19,Substitution,322,Eibar,4,From Throw In,322,Eibar,,,,,6675,Antonio Manuel Luna Rodríguez,6,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,6703,Christian Rivera Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf243819-8906-4131-a914-094d50914276,3575,2,36:59.7,81,59,183,0,19,Substitution,217,Barcelona,1,Regular Play,222,Villarreal,,,,,25426,Marco Gastón Ruben Rodríguez,24,Left Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,Injury,26169,Javier Camuñas Gallego,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c54e05e-cb67-459b-80bc-94e9fe2106df,3622,2,37:01.5,82,1,176,0,19,Substitution,220,Real Madrid,1,Regular Play,217,Barcelona,,,,,5487,Antoine Griezmann,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,30756,Anssumane Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a0a7b3-e344-4613-94f5-06d65b84af00,3324,2,37:01.6,82,1,198,0,19,Substitution,217,Barcelona,1,Regular Play,422,Osasuna,,,,,3150,Jaroslav Plašil,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,5238,Masoud Shojaei Soleimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46a0a7b3-e344-4613-94f5-06d65b84af00,3324,2,37:01.6,82,1,198,0,19,Substitution,217,Barcelona,1,Regular Play,422,Osasuna,,,,,3150,Jaroslav Plašil,21,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,Tactical,5238,Masoud Shojaei Soleimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
